Hxa_bar,Hxb_bar,azimuth,cov_group,d,date,days,dep,elevation,error_var,height,index,kind,lat,lon,next,number,platform_dir1,platform_dir2,platform_dir3,platform_height,platform_key,platform_lon,platform_lat,platform_nyquist,platform_vert_coord,previous,sdHxa,sdHxb,seconds,utime,value,vert_coord,x,x_m,y,y_m,z
,,152.71577,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,34.80838,-97.19201,,,,,,,,,,,,,,,75600,1715202000,3.708544969558716,,24500.016,,-47500.0,,1000
,,149.44402,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,34.862373,-97.19201,,,,,,,,,,,,,,,75600,1715202000,15.361374855041504,,24500.016,,-41500.0,,1000
,,145.38884,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,34.91637,-97.19201,,,,,,,,,,,,,,,75600,1715202000,24.570907592773438,,24500.016,,-35500.0,,1000
,,140.29005,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,34.970364,-97.19201,,,,,,,,,,,,,,,75600,1715202000,28.182819366455078,,24500.016,,-29500.0,,1000
,,133.80649,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.024353,-97.19201,,,,,,,,,,,,,,,75600,1715202000,26.19131851196289,,24500.016,,-23500.0,,1000
,,125.53764,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.078346,-97.19201,,,,,,,,,,,,,,,75600,1715202000,33.756683349609375,,24500.016,,-17499.984,,1000
,,115.144745,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.13234,-97.19201,,,,,,,,,,,,,,,75600,1715202000,27.78989028930664,,24500.016,,-11499.984,,1000
,,102.65251,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.186333,-97.19201,,,,,,,,,,,,,,,75600,1715202000,31.476621627807617,,24500.016,,-5499.9844,,1000
,,88.830826,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.24033,-97.19201,,,,,,,,,,,,,,,75600,1715202000,31.857688903808594,,24500.016,,500.01562,,1000
,,75.14136,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.29432,-97.19201,,,,,,,,,,,,,,,75600,1715202000,26.431673049926758,,24500.016,,6500.0156,,1000
,,62.969124,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.348312,-97.19201,,,,,,,,,,,,,,,75600,1715202000,6.2129411697387695,,24500.016,,12500.016,,1000
,,143.68634,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,34.862373,-97.12591,,,,,,,,,,,,,,,75600,1715202000,12.005523681640625,,30500.016,,-41500.0,,1000
,,139.3323,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,34.91637,-97.12591,,,,,,,,,,,,,,,75600,1715202000,20.893945693969727,,30500.016,,-35500.0,,1000
,,134.04514,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,34.970364,-97.12591,,,,,,,,,,,,,,,75600,1715202000,24.685970306396484,,30500.016,,-29500.0,,1000
,,127.61394,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.024353,-97.12591,,,,,,,,,,,,,,,75600,1715202000,24.607255935668945,,30500.016,,-23500.0,,1000
,,119.845894,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.078346,-97.12591,,,,,,,,,,,,,,,75600,1715202000,32.14248275756836,,30500.016,,-17499.984,,1000
,,110.65887,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.13234,-97.12591,,,,,,,,,,,,,,,75600,1715202000,21.05925750732422,,30500.016,,-11499.984,,1000
,,100.22213,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.186333,-97.12591,,,,,,,,,,,,,,,75600,1715202000,13.597623825073242,,30500.016,,-5499.9844,,1000
,,77.969376,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.29432,-97.12591,,,,,,,,,,,,,,,75600,1715202000,0.8536149263381958,,30500.016,,6500.0156,,1000
,,138.66777,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,34.862373,-97.05981,,,,,,,,,,,,,,,75600,1715202000,2.573197364807129,,36500.016,,-41500.0,,1000
,,134.20427,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,34.91637,-97.05981,,,,,,,,,,,,,,,75600,1715202000,13.478574752807617,,36500.016,,-35500.0,,1000
,,128.9458,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,34.970364,-97.05981,,,,,,,,,,,,,,,75600,1715202000,18.306396484375,,36500.016,,-29500.0,,1000
,,122.77486,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.024353,-97.05981,,,,,,,,,,,,,,,75600,1715202000,21.008577346801758,,36500.016,,-23500.0,,1000
,,115.615456,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.078346,-97.05981,,,,,,,,,,,,,,,75600,1715202000,21.474334716796875,,36500.016,,-17499.984,,1000
,,107.48797,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.13234,-97.05981,,,,,,,,,,,,,,,75600,1715202000,21.197587966918945,,36500.016,,-11499.984,,1000
,,98.569115,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.186333,-97.05981,,,,,,,,,,,,,,,75600,1715202000,1.9915595054626465,,36500.016,,-5499.9844,,1000
,,129.8718,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,34.91637,-96.99369,,,,,,,,,,,,,,,75600,1715202000,5.660277366638184,,42500.016,,-35500.0,,1000
,,124.76519,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,34.970364,-96.99369,,,,,,,,,,,,,,,75600,1715202000,11.646142959594727,,42500.016,,-29500.0,,1000
,,118.94,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.024353,-96.99369,,,,,,,,,,,,,,,75600,1715202000,19.099945068359375,,42500.016,,-23500.0,,1000
,,112.38011,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.078346,-96.99369,,,,,,,,,,,,,,,75600,1715202000,20.160791397094727,,42500.016,,-17499.984,,1000
,,105.14095,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.13234,-96.99369,,,,,,,,,,,,,,,75600,1715202000,14.56844711303711,,42500.016,,-11499.984,,1000
,,97.37374,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.186333,-96.99369,,,,,,,,,,,,,,,75600,1715202000,4.430318832397461,,42500.016,,-5499.9844,,1000
,,89.32594,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.24033,-96.99369,,,,,,,,,,,,,,,75600,1715202000,3.5662999153137207,,42500.016,,500.01562,,1000
,,121.309944,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,34.970364,-96.92759,,,,,,,,,,,,,,,75600,1715202000,8.619585990905762,,48500.016,,-29500.0,,1000
,,115.85186,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.024353,-96.92759,,,,,,,,,,,,,,,75600,1715202000,13.161832809448242,,48500.016,,-23500.0,,1000
,,109.84067,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.078346,-96.92759,,,,,,,,,,,,,,,75600,1715202000,13.225576400756836,,48500.016,,-17499.984,,1000
,,103.339226,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.13234,-96.92759,,,,,,,,,,,,,,,75600,1715202000,13.740917205810547,,48500.016,,-11499.984,,1000
,,96.469795,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.186333,-96.92759,,,,,,,,,,,,,,,75600,1715202000,8.652009963989258,,48500.016,,-5499.9844,,1000
,,89.409325,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.24033,-96.92759,,,,,,,,,,,,,,,75600,1715202000,3.97622013092041,,48500.016,,500.01562,,1000
,,118.425995,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,34.970364,-96.86149,,,,,,,,,,,,,,,75600,1715202000,1.064516544342041,,54500.016,,-29500.0,,1000
,,113.32535,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.024353,-96.86149,,,,,,,,,,,,,,,75600,1715202000,3.230611801147461,,54500.016,,-23500.0,,1000
,,107.80185,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.078346,-96.86149,,,,,,,,,,,,,,,75600,1715202000,13.103858947753906,,54500.016,,-17499.984,,1000
,,101.91512,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.13234,-96.86149,,,,,,,,,,,,,,,75600,1715202000,14.324807167053223,,54500.016,,-11499.984,,1000
,,95.76261,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.186333,-96.86149,,,,,,,,,,,,,,,75600,1715202000,8.85785961151123,,54500.016,,-5499.9844,,1000
,,100.76252,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.13234,-96.79538,,,,,,,,,,,,,,,75600,1715202000,8.0082426071167,,60500.016,,-11499.984,,1000
,,95.19441,,,2024-05-08 21:00:00,633344000,,0,4,1000,,12,35.186333,-96.79538,,,,,,,,,,,,,,,75600,1715202000,0.8909613490104675,,60500.016,,-5499.9844,,1000
,,-87.51037,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.24033,-97.58864,,,,,,,,,,,,,,,75600,1715202000,14.098541266136266,,-11499.984,,500.01562,,3000
,,-171.19324,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.91637,-97.52254,,,,,,,,,,,,,,,75600,1715202000,11.778367709572763,,-5499.9844,,-35500.0,,3000
,,-135.0,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.186333,-97.52254,,,,,,,,,,,,,,,75600,1715202000,9.85590481133113,,-5499.9844,,-5499.9844,,3000
,,-84.80539,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.24033,-97.52254,,,,,,,,,,,,,,,75600,1715202000,11.405492837349584,,-5499.9844,,500.01562,,3000
,,179.19304,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.91637,-97.45643,,,,,,,,,,,,,,,75600,1715202000,9.345079423003767,,500.01562,,-35500.0,,3000
,,179.02895,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.970364,-97.45643,,,,,,,,,,,,,,,75600,1715202000,8.054654318008545,,500.01562,,-29500.0,,3000
,,178.78108,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.024353,-97.45643,,,,,,,,,,,,,,,75600,1715202000,9.407846648855639,,500.01562,,-23500.0,,3000
,,174.80539,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.186333,-97.45643,,,,,,,,,,,,,,,75600,1715202000,12.904799689135558,,500.01562,,-5499.9844,,3000
,,44.999996,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.24033,-97.45643,,,,,,,,,,,,,,,75600,1715202000,19.557670845275766,,500.01562,,500.01562,,3000
,,4.398829,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.29432,-97.45643,,,,,,,,,,,,,,,75600,1715202000,10.393438863214897,,500.01562,,6500.0156,,3000
,,169.62413,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.91637,-97.39032,,,,,,,,,,,,,,,75600,1715202000,5.206095842934104,,6500.0156,,-35500.0,,3000
,,167.57402,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.970364,-97.39032,,,,,,,,,,,,,,,75600,1715202000,7.252294659587449,,6500.0156,,-29500.0,,3000
,,164.53874,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.024353,-97.39032,,,,,,,,,,,,,,,75600,1715202000,9.987787045769608,,6500.0156,,-23500.0,,3000
,,150.52402,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.13234,-97.39032,,,,,,,,,,,,,,,75600,1715202000,12.40518311542985,,6500.0156,,-11499.984,,3000
,,130.2362,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.186333,-97.39032,,,,,,,,,,,,,,,75600,1715202000,7.77438117959332,,6500.0156,,-5499.9844,,3000
,,85.60117,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.24033,-97.39032,,,,,,,,,,,,,,,75600,1715202000,16.89576386401143,,6500.0156,,500.01562,,3000
,,44.999996,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.29432,-97.39032,,,,,,,,,,,,,,,75600,1715202000,10.794211654301023,,6500.0156,,6500.0156,,3000
,,163.23743,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.862373,-97.32422,,,,,,,,,,,,,,,75600,1715202000,10.479165278955122,,12500.016,,-41500.0,,3000
,,160.60216,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.91637,-97.32422,,,,,,,,,,,,,,,75600,1715202000,6.985753432584261,,12500.016,,-35500.0,,3000
,,157.03621,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.970364,-97.32422,,,,,,,,,,,,,,,75600,1715202000,5.8644832810962555,,12500.016,,-29500.0,,3000
,,151.99078,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.024353,-97.32422,,,,,,,,,,,,,,,75600,1715202000,8.973079589487043,,12500.016,,-23500.0,,3000
,,144.46227,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.078346,-97.32422,,,,,,,,,,,,,,,75600,1715202000,13.764800582412875,,12500.016,,-17499.984,,3000
,,132.61398,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.13234,-97.32422,,,,,,,,,,,,,,,75600,1715202000,10.951490974330511,,12500.016,,-11499.984,,3000
,,113.749405,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.186333,-97.32422,,,,,,,,,,,,,,,75600,1715202000,13.20358270634901,,12500.016,,-5499.9844,,3000
,,87.70932,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.24033,-97.32422,,,,,,,,,,,,,,,75600,1715202000,16.89498671194201,,12500.016,,500.01562,,3000
,,62.525543,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.29432,-97.32422,,,,,,,,,,,,,,,75600,1715202000,9.97251559075039,,12500.016,,6500.0156,,3000
,,155.97346,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.862373,-97.25812,,,,,,,,,,,,,,,75600,1715202000,8.364761258776298,,18500.016,,-41500.0,,3000
,,152.47475,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.91637,-97.25812,,,,,,,,,,,,,,,75600,1715202000,6.958923357330548,,18500.016,,-35500.0,,3000
,,147.90738,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.970364,-97.25812,,,,,,,,,,,,,,,75600,1715202000,7.596530149149146,,18500.016,,-29500.0,,3000
,,141.78896,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.024353,-97.25812,,,,,,,,,,,,,,,75600,1715202000,10.007659354975658,,18500.016,,-23500.0,,3000
,,133.4088,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.078346,-97.25812,,,,,,,,,,,,,,,75600,1715202000,13.620670853091042,,18500.016,,-17499.984,,3000
,,121.86592,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.13234,-97.25812,,,,,,,,,,,,,,,75600,1715202000,11.511118753544395,,18500.016,,-11499.984,,3000
,,106.55701,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.186333,-97.25812,,,,,,,,,,,,,,,75600,1715202000,14.206016491854484,,18500.016,,-5499.9844,,3000
,,88.45179,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.24033,-97.25812,,,,,,,,,,,,,,,75600,1715202000,14.302617504540763,,18500.016,,500.01562,,3000
,,70.640976,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.29432,-97.25812,,,,,,,,,,,,,,,75600,1715202000,11.450858354919205,,18500.016,,6500.0156,,3000
,,55.954056,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.348312,-97.25812,,,,,,,,,,,,,,,75600,1715202000,10.05754872552643,,18500.016,,12500.016,,3000
,,152.71577,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.80838,-97.19201,,,,,,,,,,,,,,,75600,1715202000,8.812966677657073,,24500.016,,-47500.0,,3000
,,149.44402,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.862373,-97.19201,,,,,,,,,,,,,,,75600,1715202000,9.32065338625955,,24500.016,,-41500.0,,3000
,,145.38884,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.91637,-97.19201,,,,,,,,,,,,,,,75600,1715202000,9.68328810558512,,24500.016,,-35500.0,,3000
,,140.29005,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.970364,-97.19201,,,,,,,,,,,,,,,75600,1715202000,8.422252181410386,,24500.016,,-29500.0,,3000
,,133.80649,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.024353,-97.19201,,,,,,,,,,,,,,,75600,1715202000,11.941883477989563,,24500.016,,-23500.0,,3000
,,125.53764,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.078346,-97.19201,,,,,,,,,,,,,,,75600,1715202000,14.877507429452749,,24500.016,,-17499.984,,3000
,,115.144745,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.13234,-97.19201,,,,,,,,,,,,,,,75600,1715202000,14.8394365981502,,24500.016,,-11499.984,,3000
,,102.65251,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.186333,-97.19201,,,,,,,,,,,,,,,75600,1715202000,14.68621027400701,,24500.016,,-5499.9844,,3000
,,88.830826,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.24033,-97.19201,,,,,,,,,,,,,,,75600,1715202000,12.80101509102974,,24500.016,,500.01562,,3000
,,75.14136,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.29432,-97.19201,,,,,,,,,,,,,,,75600,1715202000,11.844274533260204,,24500.016,,6500.0156,,3000
,,62.969124,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.348312,-97.19201,,,,,,,,,,,,,,,75600,1715202000,12.206730850239182,,24500.016,,12500.016,,3000
,,143.68634,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.862373,-97.12591,,,,,,,,,,,,,,,75600,1715202000,8.551992035550938,,30500.016,,-41500.0,,3000
,,139.3323,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.91637,-97.12591,,,,,,,,,,,,,,,75600,1715202000,8.602444531363943,,30500.016,,-35500.0,,3000
,,134.04514,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.970364,-97.12591,,,,,,,,,,,,,,,75600,1715202000,9.515111137711955,,30500.016,,-29500.0,,3000
,,127.61394,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.024353,-97.12591,,,,,,,,,,,,,,,75600,1715202000,12.478768778406959,,30500.016,,-23500.0,,3000
,,119.845894,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.078346,-97.12591,,,,,,,,,,,,,,,75600,1715202000,16.27311212257007,,30500.016,,-17499.984,,3000
,,110.65887,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.13234,-97.12591,,,,,,,,,,,,,,,75600,1715202000,15.01488021535647,,30500.016,,-11499.984,,3000
,,100.22213,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.186333,-97.12591,,,,,,,,,,,,,,,75600,1715202000,16.427018846007286,,30500.016,,-5499.9844,,3000
,,77.969376,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.29432,-97.12591,,,,,,,,,,,,,,,75600,1715202000,13.759894670408642,,30500.016,,6500.0156,,3000
,,138.66777,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.862373,-97.05981,,,,,,,,,,,,,,,75600,1715202000,10.22729683029263,,36500.016,,-41500.0,,3000
,,134.20427,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.91637,-97.05981,,,,,,,,,,,,,,,75600,1715202000,10.36576380855513,,36500.016,,-35500.0,,3000
,,128.9458,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.970364,-97.05981,,,,,,,,,,,,,,,75600,1715202000,9.875405837548954,,36500.016,,-29500.0,,3000
,,122.77486,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.024353,-97.05981,,,,,,,,,,,,,,,75600,1715202000,13.369567622595184,,36500.016,,-23500.0,,3000
,,115.615456,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.078346,-97.05981,,,,,,,,,,,,,,,75600,1715202000,14.855507518093418,,36500.016,,-17499.984,,3000
,,107.48797,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.13234,-97.05981,,,,,,,,,,,,,,,75600,1715202000,15.780269771539793,,36500.016,,-11499.984,,3000
,,98.569115,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.186333,-97.05981,,,,,,,,,,,,,,,75600,1715202000,13.018811606319758,,36500.016,,-5499.9844,,3000
,,129.8718,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.91637,-96.99369,,,,,,,,,,,,,,,75600,1715202000,10.151985195656096,,42500.016,,-35500.0,,3000
,,124.76519,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.970364,-96.99369,,,,,,,,,,,,,,,75600,1715202000,11.481522034677141,,42500.016,,-29500.0,,3000
,,118.94,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.024353,-96.99369,,,,,,,,,,,,,,,75600,1715202000,12.511549711862415,,42500.016,,-23500.0,,3000
,,112.38011,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.078346,-96.99369,,,,,,,,,,,,,,,75600,1715202000,13.715283322918765,,42500.016,,-17499.984,,3000
,,105.14095,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.13234,-96.99369,,,,,,,,,,,,,,,75600,1715202000,14.64084233973199,,42500.016,,-11499.984,,3000
,,97.37374,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.186333,-96.99369,,,,,,,,,,,,,,,75600,1715202000,13.612121513684315,,42500.016,,-5499.9844,,3000
,,89.32594,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.24033,-96.99369,,,,,,,,,,,,,,,75600,1715202000,12.214553759397461,,42500.016,,500.01562,,3000
,,121.309944,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.970364,-96.92759,,,,,,,,,,,,,,,75600,1715202000,11.593257448410782,,48500.016,,-29500.0,,3000
,,115.85186,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.024353,-96.92759,,,,,,,,,,,,,,,75600,1715202000,12.252690657923495,,48500.016,,-23500.0,,3000
,,109.84067,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.078346,-96.92759,,,,,,,,,,,,,,,75600,1715202000,14.507075862744045,,48500.016,,-17499.984,,3000
,,103.339226,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.13234,-96.92759,,,,,,,,,,,,,,,75600,1715202000,14.010077564686412,,48500.016,,-11499.984,,3000
,,96.469795,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.186333,-96.92759,,,,,,,,,,,,,,,75600,1715202000,12.598796788522492,,48500.016,,-5499.9844,,3000
,,89.409325,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.24033,-96.92759,,,,,,,,,,,,,,,75600,1715202000,12.616033114819857,,48500.016,,500.01562,,3000
,,118.425995,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,34.970364,-96.86149,,,,,,,,,,,,,,,75600,1715202000,14.016135712984408,,54500.016,,-29500.0,,3000
,,113.32535,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.024353,-96.86149,,,,,,,,,,,,,,,75600,1715202000,13.180641238729777,,54500.016,,-23500.0,,3000
,,107.80185,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.078346,-96.86149,,,,,,,,,,,,,,,75600,1715202000,11.335326958250732,,54500.016,,-17499.984,,3000
,,101.91512,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.13234,-96.86149,,,,,,,,,,,,,,,75600,1715202000,14.299134862001551,,54500.016,,-11499.984,,3000
,,95.76261,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.186333,-96.86149,,,,,,,,,,,,,,,75600,1715202000,10.614235107523513,,54500.016,,-5499.9844,,3000
,,100.76252,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.13234,-96.79538,,,,,,,,,,,,,,,75600,1715202000,11.901133017175368,,60500.016,,-11499.984,,3000
,,95.19441,,,2024-05-08 21:00:00,633344000,,0,4,3000,,11,35.186333,-96.79538,,,,,,,,,,,,,,,75600,1715202000,13.075675615313003,,60500.016,,-5499.9844,,3000
,,-87.51037,,,2024-05-08 21:00:00,633344000,,0,4,3000,,12,35.24033,-97.58864,,,,,,,,,,,,,,,75600,1715202000,6.7970967292785645,,-11499.984,,500.01562,,3000
,,-171.19324,,,2024-05-08 21:00:00,633344000,,0,4,3000,,12,34.91637,-97.52254,,,,,,,,,,,,,,,75600,1715202000,1.063361644744873,,-5499.9844,,-35500.0,,3000
,,-135.0,,,2024-05-08 21:00:00,633344000,,0,4,3000,,12,35.186333,-97.52254,,,,,,,,,,,,,,,75600,1715202000,36.916053771972656,,-5499.9844,,-5499.9844,,3000
,,-84.80539,,,2024-05-08 21:00:00,633344000,,0,4,3000,,12,35.24033,-97.52254,,,,,,,,,,,,,,,75600,1715202000,55.304073333740234,,-5499.9844,,500.01562,,3000
,,179.19304,,,2024-05-08 21:00:00,633344000,,0,4,3000,,12,34.91637,-97.45643,,,,,,,,,,,,,,,75600,1715202000,39.69270324707031,,500.01562,,-35500.0,,3000
,,179.02895,,,2024-05-08 21:00:00,633344000,,0,4,3000,,12,34.970364,-97.45643,,,,,,,,,,,,,,,75600,1715202000,47.19047546386719,,500.01562,,-29500.0,,3000
,,178.78108,,,2024-05-08 21:00:00,633344000,,0,4,3000,,12,35.024353,-97.45643,,,,,,,,,,,,,,,75600,1715202000,0.9046936631202698,,500.01562,,-23500.0,,3000
,,174.80539,,,2024-05-08 21:00:00,633344000,,0,4,3000,,12,35.186333,-97.45643,,,,,,,,,,,,,,,75600,1715202000,36.689903259277344,,500.01562,,-5499.9844,,3000
,,44.999996,,,2024-05-08 21:00:00,633344000,,0,4,3000,,12,35.24033,-97.45643,,,,,,,,,,,,,,,75600,1715202000,57.48290252685547,,500.01562,,500.01562,,3000
,,4.398829,,,2024-05-08 21:00:00,633344000,,0,4,3000,,12,35.29432,-97.45643,,,,,,,,,,,,,,,75600,1715202000,14.368303298950195,,500.01562,,6500.0156,,3000
,,169.62413,,,2024-05-08 21:00:00,633344000,,0,4,3000,,12,34.91637,-97.39032,,,,,,,,,,,,,,,75600,1715202000,39.928184509277344,,6500.0156,,-35500.0,,3000
,,167.57402,,,2024-05-08 21:00:00,633344000,,0,4,3000,,12,34.970364,-97.39032,,,,,,,,,,,,,,,75600,1715202000,49.565582275390625,,6500.0156,,-29500.0,,3000
,,164.53874,,,2024-05-08 21:00:00,633344000,,0,4,3000,,12,35.024353,-97.39032,,,,,,,,,,,,,,,75600,1715202000,25.63174057006836,,6500.0156,,-23500.0,,3000
,,150.52402,,,2024-05-08 21:00:00,633344000,,0,4,3000,,12,35.13234,-97.39032,,,,,,,,,,,,,,,75600,1715202000,9.933382987976074,,6500.0156,,-11499.984,,3000
,,130.2362,,,2024-05-08 21:00:00,633344000,,0,4,3000,,12,35.186333,-97.39032,,,,,,,,,,,,,,,75600,1715202000,49.13997268676758,,6500.0156,,-5499.9844,,3000
,,85.60117,,,2024-05-08 21:00:00,633344000,,0,4,3000,,12,35.24033,-97.39032,,,,,,,,,,,,,,,75600,1715202000,49.5699348449707,,6500.0156,,500.01562,,3000
,,44.999996,,,2024-05-08 21:00:00,633344000,,0,4,3000,,12,35.29432,-97.39032,,,,,,,,,,,,,,,75600,1715202000,19.013046264648438,,6500.0156,,6500.0156,,3000
